koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_depth,koi_duration,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_impact,koi_sma,koi_steff,total_fp_flags,planet_density_proxy,habitable_zone_proxy,transit_intensity,koi_disposition
1.0,0.0,0.0,0.0,8.214204254,74177.0,4.5905,613.1,42.29,798.0,96.12,1.092,0.0755,5654.0,1.0,0.052928660826032536,0.07468546425134946,340509.51849999995,FALSE POSITIVE
0.0,1.0,1.0,1.0,15.71377375,9482.0,7.464,98.1,10.85,728.0,66.24,0.864,0.1192,5812.0,3.0,0.014883401920438957,0.11955019517257724,70773.648,FALSE POSITIVE
0.0,1.0,0.0,0.0,5.918619554,94124.0,3.94804,1117.0,29.98,1009.0,245.42,0.258,0.0658,5957.0,1.0,0.029683168316831685,0.06681145424872927,371605.31696,FALSE POSITIVE
0.0,1.0,0.0,0.0,3.319523463,38832.0,3.3465,249.4,38.37,1108.0,356.42,1.162,0.0416,5761.0,1.0,0.03459873760144274,0.04153875727356884,129951.28799999999,FALSE POSITIVE
0.0,1.0,0.0,0.0,5.874197307,205700.0,4.26585,2200.0,59.2,1112.0,361.15,0.7,0.0635,6103.0,1.0,0.053189577717879605,0.06526143837840016,877485.3450000001,FALSE POSITIVE
1.0,0.0,0.0,0.0,19.7959731,334.0,5.342,16.6,3.47,1014.0,249.43,0.156,0.161,6731.0,1.0,0.0034187192118226603,0.17377084083033004,1784.2279999999998,FALSE POSITIVE
0.0,0.0,0.0,0.0,29.5126153,188.2,6.314,9.4,1.84,678.0,49.95,0.188,0.1888,5746.0,0.0,0.0027098674521354935,0.18827646346359364,1188.2948,CANDIDATE
1.0,0.0,0.0,0.0,209.00055019,301.65066032228356,2.52,6.001264641584273,3.600049169518954,386.81171809587266,9.024829709461343,0.2677458854179394,0.7181065152476458,6032.817412580822,1.0,0.009282981925339785,0.733770400674986,760.1596640121546,FALSE POSITIVE
0.0,1.0,1.0,0.0,5.614892073,2373.0,3.7294,122.3,423.1280404230009,4097.0,66631.18,1.243,0.0761,4289.0,2.0,0.10325232806808221,0.06556527862755693,8849.8662,FALSE POSITIVE
0.0,0.0,0.0,0.0,12.2064304,1337.2,2.407,16.2,5.41,895.0,151.44,0.104,0.1016,5254.0,0.0,0.006037946428571429,0.09688353429619707,3218.6404,CONFIRMED
0.0,0.0,0.0,0.0,6.6513189,1058.4,2.135,15.3,4.81,1095.0,340.06,0.064,0.0678,5254.0,0.0,0.004388686131386861,0.06465259473702915,2259.6839999999997,CONFIRMED
0.0,1.0,0.0,0.0,3.905532605,73081.0,6.8091,350.4,21.37,1017.0,253.21,0.003,0.0453,5495.0,1.0,0.02099214145383104,0.04417670108782587,497615.8371,FALSE POSITIVE
0.0,0.0,0.0,0.0,210.631486,1657.8,8.419,25.9,3.23,234.0,0.71,0.642,0.6477,4895.0,0.0,0.01374468085106383,0.596158137446967,13957.0182,CONFIRMED
0.0,0.0,0.0,0.0,455.27405,366.0,2.4,5.1,1.54,196.0,0.35,0.2429,1.1097,5178.0,0.0,0.007817258883248732,1.0505043142696109,878.4,CANDIDATE
0.0,0.0,0.0,0.0,117.761,53.9,3.454,7.1,0.62,337.0,3.06,0.2505,0.4503,5564.0,0.0,0.0018343195266272189,0.4418824353452699,186.1706,CANDIDATE
0.0,0.0,0.0,0.0,46.331703,299.9,4.514,9.4,1.39,441.0,8.98,0.1484,0.2441,5477.0,0.0,0.0031447963800904973,0.23765687441505334,1353.7486,CANDIDATE
0.0,0.0,0.0,0.0,0.766691517,244.0,1.2638,29.5,1.22,1541.0,1334.22,0.388,0.015,4821.0,0.0,0.0007911802853437094,0.01370159278550538,308.3672,CONFIRMED
1.0,0.0,1.0,1.0,5.2438528,135.8,10.539,17.8,1.11,1016.0,251.99,0.583,0.0585,5815.0,3.0,0.0010914454277286137,0.05868700639516527,1431.1962,FALSE POSITIVE
1.0,0.0,0.0,0.0,93.6273251,320.9647214880275,1.92,7.0995822462611216,1.9488384938256331,415.99923904172107,7.862938790018527,0.4744681505404174,0.4023777656978253,5624.632031065744,1.0,0.004673482134653609,0.3970016062435482,616.2522652570128,FALSE POSITIVE
0.0,0.0,0.0,0.0,7.1931193,125.6,2.935,10.7,1.12,916.0,166.3,0.296,0.0712,5518.0,0.0,0.0012213740458015267,0.06957962326495681,368.63599999999997,CANDIDATE
0.0,1.0,0.0,0.0,6.474202359,203490.0,3.35989,1284.0,28.96,717.0,62.47,0.448,0.0578,4947.0,1.0,0.04033426183844011,0.053482293728592485,683704.0161,FALSE POSITIVE
0.0,1.0,1.0,1.0,8.4803048,2672.9,7.5348,70.1,4.13,777.0,86.01,0.027,0.0786,5478.0,3.0,0.005308483290488432,0.07653230458348823,20139.76692,FALSE POSITIVE
0.0,1.0,0.0,0.0,8.947426242,85995.0,4.89701,4306.890000000006,45.87,1141.0,401.11,0.517,0.0892,6297.0,1.0,0.04016637478108581,0.09311999248839328,421118.37494999997,FALSE POSITIVE
0.0,1.0,1.0,1.0,9.93443795,2750.0,8.098,92.8,35.54,830.0,112.23,1.264,0.0936,5763.0,3.0,0.04276774969915764,0.09347842571827125,22269.500000000004,FALSE POSITIVE
0.0,1.0,0.0,0.0,2.173552528,3026.0,1.6107,35.9,23.51,1025.0,260.75,1.297,0.0276,5008.0,1.0,0.02291423001949318,0.025695227868273367,4873.9782000000005,FALSE POSITIVE
0.0,0.0,0.0,0.0,47.7439509,96.9,2.99,15.0,1.74,575.0,25.84,0.977,0.2691,5949.0,0.0,0.0030208333333333333,0.273052975500921,289.73100000000005,CANDIDATE
0.0,0.0,0.0,0.0,4.57834367,140.7,3.987,11.4,1.44,1206.0,499.41,0.232,0.0546,5782.0,0.0,0.0011930405965202982,0.05461889600333435,560.9708999999999,CANDIDATE
0.0,1.0,1.0,0.0,10.157715971,9520.1,2.9526,168.0,42.27,853.0,125.42,1.268,0.0946,5993.0,2.0,0.049496487119437944,0.0963439629861507,28109.04726,FALSE POSITIVE
0.0,0.0,0.0,0.0,12.654896,100.6,4.325,10.4,1.02,801.0,97.41,0.009,0.1054,5833.0,0.0,0.0012718204488778055,0.10590045604489032,435.09499999999997,CANDIDATE
0.0,0.0,0.0,0.0,131.258668,153.0,4.89,8.5,1.59,433.0,8.31,0.4901,0.5376,6443.0,0.0,0.0036635944700460833,0.5676943304586465,748.17,CANDIDATE
0.0,0.0,0.0,0.0,92.552007,282.6,2.135,7.3,2.1,440.0,8.87,0.513,0.4134,5808.0,0.0,0.004761904761904762,0.41447181927359383,603.351,CANDIDATE
0.0,0.0,0.0,0.0,75.072964,74.3,9.21,7.1,1.09,522.0,17.51,0.2602,0.3704,6443.0,0.0,0.002084130019120459,0.39113463542016863,684.303,CANDIDATE
1.0,0.0,0.0,0.0,404.701927,236.2,3.981,7.8,1.94,298.0,1.85,0.2598,1.1388,6443.0,1.0,0.0064882943143812705,1.2025489276903025,940.3122,FALSE POSITIVE
0.0,0.0,1.0,1.0,0.779609509,88.5,4.013,21.0,1.07,2097.0,4557.44,0.676,0.0165,5899.0,2.0,0.0005100095328884652,0.016671872240019685,355.15049999999997,FALSE POSITIVE
1.0,0.0,0.0,0.0,15.80529628,6600.990653892228,1.56,37.645386702338996,5.256681191924423,667.4398689553074,54.00662173696611,0.8173123509364273,0.1184942999977979,5460.96860855115,1.0,0.007864104814902791,0.11519762647572448,10297.545420071876,FALSE POSITIVE
0.0,1.0,0.0,0.0,2.103239235,314930.0,7.08365,3069.4,64.15,1470.0,1100.91,0.62,0.0321,6074.0,1.0,0.043609789259007485,0.032911953249035016,2230853.8945,FALSE POSITIVE
0.0,0.0,0.0,0.0,31.8134892,234.2,1.422,5.2,1.18,496.0,14.31,0.2316,0.186,5505.0,0.0,0.002374245472837022,0.18155275230400358,333.0324,CANDIDATE
0.0,0.0,0.0,0.0,115.230655,164.4,17.735,21.3,4.02,632.0,37.8,0.95,0.5311,6585.0,0.0,0.006350710900473933,0.566976974754134,2915.634,CANDIDATE
0.0,0.0,0.0,0.0,184.262741,292.2,11.94,21.1,2.57,380.0,4.93,0.885,0.6503,6115.0,0.0,0.006745406824146981,0.6689955299539033,3488.868,CONFIRMED
0.0,0.0,0.0,0.0,106.25976,354.0,6.101,7.7,1.5,303.0,1.99,0.209,0.4071,4827.0,0.0,0.004934210526315789,0.3720925571343323,2159.754,CANDIDATE
0.0,0.0,0.0,0.0,505.462916,1724.0,10.127,17.6,3.46,196.0,0.35,0.489,1.1528,4817.0,0.0,0.017563451776649745,1.0525761426362823,17458.948,CANDIDATE
0.0,0.0,0.0,0.0,274.743032,309.0,9.137,12.2,2.16,330.0,2.82,0.4073,0.8478,6277.0,0.0,0.006525679758308158,0.8836508667978115,2823.333,CANDIDATE
0.0,0.0,0.0,0.0,360.477635,604.0,4.332,7.3,423.1280404230009,339.0,3.11,2.534800000000112,1.0133,6266.0,0.0,1.244494236538238,1.0552235357536555,2616.528,CANDIDATE
0.0,0.0,0.0,0.0,18.0811429,71.2,4.44,5.7,0.75,638.0,39.18,0.6214,0.1326,5693.0,0.0,0.0011737089201877935,0.13162104884266182,316.12800000000004,CANDIDATE
0.0,0.0,0.0,0.0,20.9569985,1917.9,3.493,22.7,2.38,363.0,4.11,0.112,0.126,3891.0,0.0,0.006538461538461538,0.10339806032273852,6699.2247,CONFIRMED
0.0,1.0,0.0,0.0,15.249335907,34565.0,3.82224,635.5,45.92,875.0,138.77,1.077,0.1231,6385.0,1.0,0.05242009132420092,0.12940460605476795,132115.7256,FALSE POSITIVE
0.0,1.0,0.0,0.0,4.816610903,80226.0,3.82353,759.1,26.15,1050.0,287.3,0.431,0.0536,5796.0,1.0,0.024881065651760226,0.053683424174996955,306746.51778,FALSE POSITIVE
0.0,1.0,0.0,0.0,2.305903447,23269.0,3.3828,511.7,39.04,3147.0,23214.46,0.003,0.046,8133.0,1.0,0.012401524777636595,0.054575088554743065,78714.3732,FALSE POSITIVE
0.0,1.0,0.0,0.0,1.814128042,2063.6,3.0646,163.9,423.1280404230009,3773.0,47891.79,1.246,0.041,4822.0,1.0,0.11211659788632775,0.0374549042337525,6324.10856,FALSE POSITIVE
1.0,0.0,1.0,0.0,1.247121237,966.7,9.363,92.1,18.39,1237.0,552.82,1.223,0.0195,4852.0,2.0,0.014854604200323102,0.017869246454379435,9051.2121,FALSE POSITIVE
0.0,1.0,0.0,0.0,4.128795314,154870.0,2.771,1041.8,52.0,1244.0,565.91,0.739,0.0482,5949.0,1.0,0.04176706827309237,0.04890803946170342,429144.76999999996,FALSE POSITIVE
0.0,1.0,0.0,0.0,3.269176601,59095.0,2.7233,515.5,164.61,1349.0,781.57,2.195,0.0441,6372.0,1.0,0.12193333333333334,0.04631137806541452,160933.4135,FALSE POSITIVE
0.0,0.0,0.0,0.0,5.902596818,54894.0,5.5711,533.9,25.8,1123.0,376.53,0.168,0.0645,6184.0,0.0,0.022953736654804272,0.06672762789120815,305819.9634,CANDIDATE
0.0,1.0,0.0,0.0,15.995094054,44315.0,8.45037,2019.7,17.09,676.0,49.26,0.272,0.1194,5899.0,1.0,0.025243722304283605,0.12064373002777881,374478.14655,FALSE POSITIVE
0.0,0.0,0.0,0.0,214.013044,123.2,7.87,9.0,1.54,397.0,5.89,0.1289,0.7579,6698.0,0.0,0.003869346733668342,0.8160104301932339,969.5840000000001,CANDIDATE
0.0,1.0,1.0,0.0,0.70914232,2560.0,1.936,5.1,7.27,1685.0,1903.76,1.0094,0.0136,5350.0,2.0,0.004311981020166073,0.013086606101631516,4956.16,FALSE POSITIVE
0.0,1.0,0.0,0.0,9.86869589,5915.0,2.876,15.8,21.68,1332.0,743.72,0.984,0.1004,7301.0,1.0,0.016264066016504125,0.11285897932491235,17011.54,FALSE POSITIVE
1.0,0.0,0.0,0.0,66.34455122,538.7546345030471,3.64,8.363393352142497,7.808145041418608,655.2132929420085,76.54753817098835,0.4094045890346977,0.35774708062644484,5754.356938851125,1.0,0.011898791331111661,0.3570143957494624,1961.0668695910915,FALSE POSITIVE
0.0,0.0,0.0,0.0,143.09688,125.0,17.74,6.4,1.48,441.0,8.94,0.1129,0.5927,6725.0,0.0,0.0033484162895927603,0.63942896156914,2217.5,CANDIDATE
0.0,0.0,0.0,0.0,73.4567573,1217.2835243001523,2.74,14.117497729916245,5.644057644314428,529.3975689112652,53.88075531358298,0.4746326526327308,0.3556640012667852,5512.419740183143,0.0,0.010641183095729216,0.3473939741257811,3335.3568565824175,CANDIDATE
0.0,0.0,1.0,0.0,0.978362973,37.1,1.206,15.9,1.04,2772.0,13948.03,0.267,0.0219,7193.0,1.0,0.0003750450775333574,0.024434889322429456,44.7426,FALSE POSITIVE
0.0,0.0,0.0,0.0,13.0327301,242.3,3.902,11.1,1.64,809.0,101.4,0.67,0.1109,6122.0,0.0,0.0020246913580246914,0.11415355475713343,945.4546,CANDIDATE
0.0,0.0,0.0,0.0,37.6333868,1661.7,4.49,18.6,2.25,299.0,1.88,0.338,0.1861,3891.0,0.0,0.0075,0.15271729385763202,7461.033,CONFIRMED
0.0,0.0,0.0,0.0,31.9533679,106.1,8.424,15.2,1.65,725.0,65.15,0.773,0.2167,6313.0,0.0,0.0022727272727272726,0.22651034274480797,893.7863999999998,CANDIDATE
0.0,0.0,0.0,0.0,458.16754,683.0,6.97,5.6,2.11,208.0,0.45,0.1573,1.1212,5536.0,0.0,0.010095693779904305,1.0974692511992283,4760.51,CANDIDATE
0.0,0.0,0.0,0.0,67.8766605,389.2,2.598,9.1,1.92,455.0,10.11,0.003,0.3322,6018.0,0.0,0.004210526315789474,0.33902907994873044,1011.1415999999999,CANDIDATE
0.0,0.0,1.0,0.0,15.0367776,503.5,3.042,10.8,8.02,381.0,4.96,1.115,0.096,3729.0,1.0,0.02099476439790576,0.07712206612968918,1531.647,FALSE POSITIVE
0.0,0.0,0.0,0.0,25.0901574,37.7,8.273,12.1,1.35,852.0,124.33,0.935,0.1746,6033.0,0.0,0.001582649472450176,0.17841120779093605,311.8921,CANDIDATE
0.0,0.0,0.0,0.0,12.25384348,147.7,2.373,12.3,1.0,678.0,50.05,0.441,0.1016,5413.0,0.0,0.0014727540500736377,0.09833858450874962,350.4921,CONFIRMED
0.0,0.0,0.0,0.0,326.6708,386.4,10.84,10.8,2.2,283.0,1.52,0.6133,0.9045,5896.0,0.0,0.007746478873239438,0.9136893017798314,4188.576,CANDIDATE
0.0,0.0,0.0,0.0,143.21109362,1703.7324648962872,2.71,31.461542720745644,11.897226257769217,511.76166815371937,42.6054915696516,0.3834498767476723,0.5940908964380097,5773.866040097232,0.0,0.02320225359396908,0.5938783326280215,4617.1149798689385,CANDIDATE
0.0,0.0,0.0,0.0,362.97828,260.6,14.083,13.0,1.96,296.0,1.81,0.055,1.0009,6086.0,0.0,0.0065993265993266,1.02723047337198,3670.0298000000003,CANDIDATE
0.0,0.0,0.0,0.0,240.192808,605.8,9.72,12.0,2.68,298.0,1.86,0.814,0.7718,6004.0,0.0,0.008963210702341138,0.7867492675538622,5888.376,CANDIDATE
0.0,1.0,0.0,0.0,22.16127178,5259.0,3.699,56.6,69.44,877.0,139.67,1.277,0.1534,5893.0,1.0,0.0790888382687927,0.15491904510588048,19453.040999999997,FALSE POSITIVE
0.0,0.0,0.0,0.0,86.723653,241.0,4.852,9.4,1.43,391.0,5.5,0.662,0.3799,5830.0,0.0,0.0036479591836734693,0.3816056552694289,1169.332,CANDIDATE
0.0,1.0,0.0,0.0,2.745121487,14608.0,2.9845,86.7,9.55,893.0,150.25,0.861,0.0341,4608.0,1.0,0.010682326621923938,0.030452422418465297,43597.576,FALSE POSITIVE
0.0,1.0,0.0,0.0,282.9656538,415419.0000000006,21.4259,1365.9,71.61,280.0,1.45,0.426,0.8568,5999.0,1.0,0.25483985765124556,0.8730319145015935,8900725.952100012,FALSE POSITIVE
0.0,1.0,1.0,0.0,37.32030954,4325.0,6.9616,171.3,36.96,538.0,19.77,1.282,0.2209,5910.0,2.0,0.06857142857142857,0.22340901179773456,30108.92,FALSE POSITIVE
0.0,0.0,0.0,0.0,36.566324,2943.0,4.832,8.1,15.41,828.0,110.92,0.018,0.2296,5294.0,0.0,0.01858866103739445,0.21977337797607066,14220.576,CANDIDATE
0.0,1.0,0.0,0.0,5.889372452,56841.0,4.94674,4146.7,50.78,1695.0,1951.4,0.403,0.0737,7249.0,1.0,0.02994103773584906,0.08255013141693938,281177.64834,FALSE POSITIVE
0.0,1.0,0.0,0.0,2.581595167,171130.0,4.9153,338.2,40.94,1328.0,735.27,0.124,0.0357,5720.0,1.0,0.030805116629044393,0.03552036842726611,841155.289,FALSE POSITIVE
0.0,0.0,0.0,0.0,20.5736113,76.0,11.222,12.3,3.86,1197.0,484.82,0.032,0.1819,5440.0,0.0,0.0032220367278797996,0.17649945965713115,852.872,CANDIDATE
0.0,0.0,0.0,1.0,0.566801886,24.714999999999996,5.733,16.3,0.54,3862.0,52564.19,0.3733,0.0163,7589.0,1.0,0.0001397877297437225,0.018680612512314395,141.69109499999996,FALSE POSITIVE
1.0,0.0,0.0,0.0,180.71809,31.2,10.85,8.6,1.28,546.0,20.98,0.8856,0.7526,7608.0,1.0,0.002340036563071298,0.8635961493182688,338.52,FALSE POSITIVE
0.0,1.0,0.0,0.0,6.5583706,136.0,3.286,18.1,39.06,1283.0,639.83,1.213,0.0717,6144.0,1.0,0.030420560747663552,0.07393600668221234,446.896,FALSE POSITIVE
1.0,0.0,0.0,0.0,434.39148,120.3,13.02,10.4,1.59,236.0,0.73,0.9936,1.0834,5971.0,1.0,0.006708860759493672,1.1013455416936033,1566.3059999999998,FALSE POSITIVE
1.0,0.0,0.0,0.0,71.1577054,63363.20732848642,4.85,973.4359646093513,16.59357308206077,408.9186133830201,6.962443746802954,0.5103508014544058,0.31898392828993577,5550.545071655284,1.0,0.0404801649408295,0.31264238142717526,307311.5555431591,FALSE POSITIVE
1.0,0.0,0.0,0.0,73.26417,38.4,5.54,5.1,1.32,584.0,27.47,0.4719,0.3543,5424.0,1.0,0.0022564102564102567,0.34327503809001453,212.736,FALSE POSITIVE
1.0,0.0,0.0,0.0,11.3220104,24.714999999999996,5.86,8.1,0.91,1215.0,515.77,0.1749,0.1041,6003.0,1.0,0.0007483552631578948,0.10610751226411118,144.82989999999998,CONFIRMED
0.0,1.0,0.0,0.0,550.9979034000003,186530.0,7.94066,4306.890000000006,61.52,220.0,0.56,0.828,1.3589290000000014,6095.0,1.0,0.2783710407239819,1.3957089163449954,1481171.3098000002,FALSE POSITIVE
1.0,0.0,0.0,0.0,0.705891195,24.714999999999996,5.281,32.9,1.0,4100.330000000007,67615.35306192307,0.511,0.0214,8133.0,1.0,0.00024382334511000047,0.025389280327641338,130.51991499999997,FALSE POSITIVE
1.0,0.0,0.0,0.0,377.88909,92.8,9.259,11.6,3.17,606.0,31.87,0.1164,1.3589290000000014,8133.0,1.0,0.005222405271828666,1.6122537068393155,859.2352,FALSE POSITIVE
1.0,0.0,0.0,0.0,199.21638,62.5,9.23,10.6,2.36,706.0,58.73,0.5,0.8893,8133.0,1.0,0.0033380480905233377,1.055078831559413,576.875,FALSE POSITIVE
1.0,0.0,0.0,0.0,121.70747,98.2,1.37,6.9,3.02,580.0,26.67,0.9778,0.5322,6362.0,1.0,0.005197934595524957,0.558448249372683,134.53400000000002,FALSE POSITIVE
1.0,0.0,0.0,0.0,273.528359,408.5,22.346,32.1,115.4,557.0,22.75,1.363,1.0301,7682.0,1.0,0.2068100358422939,1.1877574683133316,9128.341,FALSE POSITIVE
0.0,0.0,1.0,0.0,3.88258905,57.8,2.741,13.2,0.78,1158.0,426.41,0.553,0.0484,5780.0,1.0,0.0006729939603106126,0.04840837587615511,158.4298,FALSE POSITIVE
1.0,0.0,0.0,0.0,135.57186,41.2,9.94,5.7,0.83,439.0,8.77,0.2687,0.4754,6070.0,1.0,0.0018863636363636363,0.48726448033605074,409.528,FALSE POSITIVE
0.0,0.0,0.0,0.0,0.954388314,57.2,6.26,56.3,2.27,3406.0,31694.26,0.737,0.0233,7056.0,0.0,0.0006662753155268565,0.025748174178381062,358.072,CANDIDATE
1.0,0.0,0.0,0.0,173.06929,576.7,12.84,19.9,30.29,518.0,17.08,1.1262,0.7005,7296.0,1.0,0.05836223506743738,0.7871577642343323,7404.828,FALSE POSITIVE
0.0,0.0,1.0,0.0,1.039046871,24.714999999999996,1.689,9.3,0.52,1774.0,2348.45,0.096,0.0195,5689.0,1.0,0.00029295774647887323,0.019349235457055806,41.743635,FALSE POSITIVE
1.0,0.0,0.0,0.0,0.607538435,34.9,5.549,30.4,1.34,3219.0,25377.69,0.9849,0.0159,7076.0,1.0,0.0004161490683229814,0.017595526548447874,193.6601,FALSE POSITIVE
0.0,0.0,1.0,0.0,0.98762513,28.6,1.127,14.8,1.14,3728.0,45704.5,0.547,0.0253,8133.0,1.0,0.0003057119871279163,0.030016298705108684,32.2322,FALSE POSITIVE
1.0,0.0,0.0,0.0,113.0707574,32814.087854614576,9.03,207.4141828636599,14.397237703470603,459.42074718473555,19.997990454721343,0.6720534659716807,0.48259555109979374,6072.895451843963,1.0,0.03126974140827318,0.49475756963351675,296311.2133271696,FALSE POSITIVE
1.0,0.0,0.0,0.0,66.713573,63.9,4.487,6.7,0.98,555.0,22.47,0.4916,0.3394,6745.0,1.0,0.001762589928057554,0.3667026481448634,286.7193,FALSE POSITIVE
1.0,0.0,0.0,0.0,135.223193,56.3,8.989,8.9,0.92,417.0,7.18,0.0177,0.5234,6181.0,1.0,0.0022009569377990433,0.5413452386612937,506.08070000000004,FALSE POSITIVE
1.0,0.0,0.0,0.0,195.7093855,35488.86676290906,10.78,411.2716452904683,18.097044476517222,305.28383919013976,2.4815873342648618,0.591647712543383,0.6356331473600024,5434.960808651097,1.0,0.059085861416549146,0.6164757201065809,382569.9837041597,FALSE POSITIVE
0.0,0.0,1.0,1.0,27.6775212,293.9,2.513,12.3,23.04,558.0,22.91,1.238,0.1739,5797.0,2.0,0.04121645796064401,0.17418568606869475,738.5706999999999,FALSE POSITIVE
0.0,0.0,1.0,0.0,35.2340413,465.5,11.874,14.7,2.21,602.0,31.14,0.2713,0.2154,6295.0,1.0,0.0036650082918739633,0.2248302779744779,5527.347000000001,FALSE POSITIVE
0.0,1.0,1.0,0.0,20.9794338,2388.2,3.762,32.2,24.76,520.0,17.28,1.284,0.1287,5182.0,2.0,0.04752399232245682,0.12188169420867752,8984.408399999998,FALSE POSITIVE
0.0,0.0,1.0,0.0,15.6937855,367.7,5.149,14.2,1.99,755.0,76.79,0.2227,0.1219,5868.0,1.0,0.002632275132275132,0.12284570851148391,1893.2873,FALSE POSITIVE
0.0,0.0,0.0,0.0,5.77451117,156.3,3.752,11.2,1.87,1232.0,544.74,0.348,0.0648,5821.0,0.0,0.0015166261151662612,0.06504067454904194,586.4376,CANDIDATE
0.0,1.0,1.0,1.0,20.73376301,104600.0,5.8043,97.3,54.58,663.0,45.6,0.993,0.148,5780.0,3.0,0.08219879518072289,0.14802561218328422,607129.7799999999,FALSE POSITIVE
1.0,0.0,0.0,0.0,63.571688,591.0,6.01,5.4,2.14,399.0,6.02,0.7182,0.3026,5504.0,1.0,0.005350000000000001,0.2953380258365303,3551.91,FALSE POSITIVE
1.0,0.0,0.0,0.0,338.20075,678.2,15.23,11.1,2.08,223.0,0.59,0.2434,0.9183,5381.0,1.0,0.009285714285714286,0.8861909520201432,10328.986,FALSE POSITIVE
0.0,0.0,0.0,0.0,124.922516,498.7,11.942,24.4,3.37,407.0,6.45,0.943,0.5036,5970.0,0.0,0.008259803921568628,0.511898807984336,5955.4754,CONFIRMED
1.0,0.0,0.0,0.0,1.303570451,332340.0,2.28163,573.2,235.58,2720.0,12920.56,0.548,0.0225,4884.0,1.0,0.0865784638000735,0.02068624085588446,758276.9142,FALSE POSITIVE
1.0,0.0,1.0,0.0,3.72277264,1114.6,15.869,58.1,22.78,945.0,188.82,1.2672,0.0426,5333.0,2.0,0.02408033826638478,0.04092669002480279,17687.587399999997,FALSE POSITIVE
0.0,1.0,0.0,0.0,3.886730304,372420.0,16.1723,280.6,61.58,1158.0,424.65,0.003,0.0485,5780.0,1.0,0.053132010353753235,0.04850839318168436,6022887.966,FALSE POSITIVE
0.0,1.0,0.0,0.0,49.5740154,8772.9,30.04754200000019,200.6,5.01,280.0,1.46,0.472,0.2131,4040.0,1.0,0.017829181494661922,0.17819083523724671,263604.0812118016,FALSE POSITIVE
0.0,0.0,1.0,1.0,10.42360821,878.3,5.404,18.7,1.67,515.0,16.64,0.003,0.0772,4260.0,2.0,0.0032364341085271316,0.06628775810321984,4746.3332,FALSE POSITIVE
0.0,0.0,0.0,0.0,10.1384691,92.8,4.026,9.1,0.74,723.0,64.55,0.207,0.0872,5483.0,0.0,0.001022099447513812,0.08494480801347325,373.6128,CANDIDATE
0.0,0.0,0.0,0.0,85.517344,270.2,9.331,12.9,3.04,482.0,12.75,0.944,0.3802,5592.0,0.0,0.00629399585921325,0.3740304201843222,2521.2362,CONFIRMED
1.0,0.0,0.0,0.0,161.2529031,94008.0,24.3711,576.6,59.07,652.0,42.81,0.227,0.746,8133.0,1.0,0.09045941807044411,0.8850655665617028,2291078.3688,FALSE POSITIVE
0.0,1.0,0.0,0.0,0.761119678,1112.0,1.43,9.7,27.81,2977.0,18660.94,1.129,0.0157,6911.0,1.0,0.009338482202820684,0.017170436277686076,1590.1599999999999,FALSE POSITIVE
0.0,1.0,0.0,0.0,94.212787,55654.0,14.48,112.3,35.89,597.0,30.09,0.003,0.391,6911.0,1.0,0.06001672240802676,0.4276204193996979,805869.92,FALSE POSITIVE
0.0,0.0,0.0,0.0,8.6040858,87.6,3.01,6.4,0.94,947.0,189.96,0.4146,0.0836,6250.0,0.0,0.000991561181434599,0.08694758370546452,263.676,CANDIDATE
0.0,1.0,0.0,0.0,1.330333096,61867.0,5.045,700.5,24.3,1634.0,1691.25,0.692,0.0236,5984.0,1.0,0.014862385321100917,0.024017014852453743,312119.015,FALSE POSITIVE
1.0,0.0,0.0,1.0,1.140133012,223.2,9.251,63.4,126.77,4100.330000000007,67615.35306192307,1.181,0.0274,6715.0,2.0,0.03090948545959476,0.02953825276824782,2064.8232,FALSE POSITIVE
0.0,1.0,0.0,0.0,7.946367138,278090.0,2.58667,1228.9,36.01,629.0,36.92,0.636,0.0647,4789.0,1.0,0.05715873015873016,0.05890306997789712,719327.0602999999,FALSE POSITIVE
0.0,1.0,0.0,0.0,16.832079803,48375.0,7.79748,4306.890000000006,61.35,1243.0,565.17,0.218,0.1376,6300.0,1.0,0.04931672025723473,0.14368119781085265,377203.09500000003,FALSE POSITIVE
1.0,0.0,0.0,0.0,7.346159047,121810.0,6.5974,2541.2,44.48,835.0,114.57,0.945,0.0714,5616.0,1.0,0.053205741626794256,0.07039194941224512,803629.294,FALSE POSITIVE
0.0,0.0,1.0,0.0,26.2402438,174.0,3.024,7.9,1.16,583.0,27.36,0.36,0.1597,5649.0,1.0,0.0019863013698630137,0.15790720073718023,526.176,FALSE POSITIVE
0.0,1.0,0.0,0.0,10.738427243,1684.2,2.3544,112.8,6.96,1137.0,394.4,0.036,0.097,6180.0,1.0,0.0061159929701230225,0.10031761605710683,3965.2804800000004,FALSE POSITIVE
0.0,0.0,0.0,0.0,65.415183,417.1,4.224,8.9,1.31,295.0,1.79,0.377,0.2732,4348.0,0.0,0.004425675675675676,0.23699364141534462,1761.8304000000003,CANDIDATE
0.0,0.0,0.0,0.0,72.28198,1265.0,2.478,5.4,13.11,984.0,221.28,0.2405,0.4318,7694.0,0.0,0.01330964467005076,0.49827598946298846,3134.67,CANDIDATE
